BOOT_TIME_EPOCH1688710950070
BOOT_UPTIME_MILLIS 4939973
time, touch_action, touch_ID, touch_image, touch_x, touch_y, touch_max_diameter, touch_min_diameter, touch_area, touch_pressure,  block_number, trial_number, path_type, path_direction
4965367, TOUCH_MOVE, 4, background, 1716.0, 464.0, 4.0, 4.0, 12.566370614359172, 1.0, 1, 3, curved, leftright
4965353, TOUCH_MOVE, 3, carrot, 1418.0, 532.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965362, TOUCH_MOVE, 3, carrot, 1419.0, 531.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965367, TOUCH_MOVE, 3, carrot, 1420.0892, 530.4554, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965370, TOUCH_MOVE, 4, background, 1716.0, 464.0, 6.0, 4.0, 18.84955592153876, 1.0,1, 3, curved, leftright
4965379, TOUCH_MOVE, 4, background, 1716.0, 464.0, 6.0, 4.0, 18.84955592153876, 1.0,1, 3, curved, leftright
4965383, TOUCH_MOVE, 4, background, 1716.0, 464.0, 4.0, 4.0, 12.566370614359172, 1.0, 1, 3, curved, leftright
4965370, TOUCH_MOVE, 3, carrot, 1421.0, 530.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965379, TOUCH_MOVE, 3, carrot, 1423.0, 530.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965383, TOUCH_MOVE, 3, carrot, 1423.5299, 529.4701, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965387, TOUCH_MOVE, 4, background, 1717.0, 464.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965396, TOUCH_MOVE, 4, background, 1718.0, 463.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965400, TOUCH_MOVE, 4, background, 1718.0, 463.0, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965387, TOUCH_MOVE, 3, carrot, 1424.0, 529.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965396, TOUCH_MOVE, 3, carrot, 1426.0, 528.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965400, TOUCH_MOVE, 3, carrot, 1426.5073, 527.4926, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965404, TOUCH_MOVE, 4, background, 1718.0, 463.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965412, TOUCH_MOVE, 4, background, 1720.0, 462.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965416, TOUCH_MOVE, 4, background, 1720.0, 462.0, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965404, TOUCH_MOVE, 3, carrot, 1427.0, 527.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965412, TOUCH_MOVE, 3, carrot, 1429.0, 525.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965416, TOUCH_MOVE, 3, carrot, 1429.4784, 524.52155, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965421, TOUCH_MOVE, 4, background, 1720.0, 462.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965429, TOUCH_MOVE, 4, background, 1720.0, 461.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965433, TOUCH_MOVE, 4, background, 1720.4655, 461.0, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965421, TOUCH_MOVE, 3, carrot, 1430.0, 524.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965429, TOUCH_MOVE, 3, carrot, 1431.0, 523.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965433, TOUCH_MOVE, 3, carrot, 1431.931, 522.5345, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965438, TOUCH_MOVE, 4, background, 1721.0, 461.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965446, TOUCH_MOVE, 4, background, 1721.0, 461.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965450, TOUCH_MOVE, 4, background, 1721.9081, 460.54593, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965438, TOUCH_MOVE, 3, carrot, 1433.0, 522.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965446, TOUCH_MOVE, 3, carrot, 1434.0, 521.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 3, curved, leftright
4965450, TOUCH_MOVE, 3, carrot, 1434.9081, 520.54596, 7.0, 4.0, 21.991148575128552, 1.0, 1, 3, curved, leftright
4965454, TOUCH_MOVE, 4, background, 1723.0, 460.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965463, TOUCH_MOVE, 4, background, 1724.0, 459.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965466, TOUCH_MOVE, 4, background, 1724.4253, 458.57468, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965454, TOUCH_MOVE, 3, carrot, 1436.0, 520.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965463, TOUCH_MOVE, 3, carrot, 1438.0, 519.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965466, TOUCH_MOVE, 3, carrot, 1438.8506, 518.5747, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965471, TOUCH_MOVE, 4, background, 1725.0, 458.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965480, TOUCH_MOVE, 4, background, 1727.0, 457.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965483, TOUCH_MOVE, 4, background, 1727.744, 456.628, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965471, TOUCH_MOVE, 3, carrot, 1439.0, 518.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965480, TOUCH_MOVE, 3, carrot, 1440.0, 517.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 3, curved, leftright
4965483, TOUCH_MOVE, 3, carrot, 1440.372, 516.628, 6.0, 6.0, 28.274333882308138, 1.0, 1, 3, curved, leftright
4965488, TOUCH_MOVE, 4, background, 1728.0, 457.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965496, TOUCH_MOVE, 4, background, 1729.0, 456.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965500, TOUCH_MOVE, 4, background, 1729.4031, 455.597, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965488, TOUCH_MOVE, 3, carrot, 1442.0, 516.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 3, curved, leftright
4965496, TOUCH_MOVE, 3, carrot, 1443.0, 515.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 3, curved, leftright
4965500, TOUCH_MOVE, 3, carrot, 1443.4031, 514.597, 6.0, 6.0, 28.274333882308138, 1.0, 1, 3, curved, leftright
4965505, TOUCH_MOVE, 4, background, 1731.0, 455.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965513, TOUCH_MOVE, 4, background, 1732.0, 454.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965516, TOUCH_MOVE, 4, background, 1732.3721, 453.6279, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965505, TOUCH_MOVE, 3, carrot, 1444.0, 514.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965513, TOUCH_MOVE, 3, carrot, 1446.0, 513.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965516, TOUCH_MOVE, 3, carrot, 1446.7443, 512.62787, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965521, TOUCH_MOVE, 4, background, 1734.0, 453.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965529, TOUCH_MOVE, 4, background, 1736.0, 452.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965533, TOUCH_MOVE, 4, background, 1736.8263, 451.58688, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965521, TOUCH_MOVE, 3, carrot, 1447.0, 512.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965529, TOUCH_MOVE, 3, carrot, 1448.0, 511.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965533, TOUCH_MOVE, 3, carrot, 1448.4131, 510.58688, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965538, TOUCH_MOVE, 4, background, 1737.0, 451.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 3, curved, leftright
4965546, TOUCH_MOVE, 4, background, 1739.0, 450.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 3, curved, leftright
4965550, TOUCH_MOVE, 4, background, 1739.8201, 449.58997, 6.0, 6.0, 28.274333882308138, 1.0, 1, 3, curved, leftright
4965538, TOUCH_MOVE, 3, carrot, 1449.0, 510.0, 9.0, 6.0, 42.411500823462205, 1.0,1, 3, curved, leftright
4965546, TOUCH_MOVE, 3, carrot, 1451.0, 509.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965550, TOUCH_MOVE, 3, carrot, 1451.8201, 508.58997, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965555, TOUCH_MOVE, 4, background, 1740.0, 449.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 3, curved, leftright
4965563, TOUCH_MOVE, 4, background, 1741.0, 448.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 3, curved, leftright
4965566, TOUCH_MOVE, 4, background, 1741.403, 447.59705, 6.0, 6.0, 28.274333882308138, 1.0, 1, 3, curved, leftright
4965555, TOUCH_MOVE, 3, carrot, 1452.0, 508.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965563, TOUCH_MOVE, 3, carrot, 1454.0, 507.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965566, TOUCH_MOVE, 3, carrot, 1454.8059, 506.59705, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965571, TOUCH_MOVE, 4, background, 1743.0, 447.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 3, curved, leftright
4965580, TOUCH_MOVE, 4, background, 1744.0, 447.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965583, TOUCH_MOVE, 4, background, 1744.3478, 447.0, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965571, TOUCH_MOVE, 3, carrot, 1455.0, 507.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965580, TOUCH_MOVE, 3, carrot, 1456.0, 506.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965583, TOUCH_MOVE, 3, carrot, 1456.3478, 505.6522, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965589, TOUCH_MOVE, 4, background, 1745.0, 446.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965597, TOUCH_MOVE, 4, background, 1746.0, 446.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965600, TOUCH_MOVE, 4, background, 1746.3646, 446.0, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965589, TOUCH_MOVE, 3, carrot, 1457.0, 506.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965597, TOUCH_MOVE, 3, carrot, 1458.0, 505.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965600, TOUCH_MOVE, 3, carrot, 1458.3646, 504.6354, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965605, TOUCH_MOVE, 4, background, 1747.0, 446.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965613, TOUCH_MOVE, 4, background, 1747.0, 445.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965616, TOUCH_MOVE, 4, background, 1747.0, 444.6351, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965605, TOUCH_MOVE, 3, carrot, 1459.0, 505.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965613, TOUCH_MOVE, 3, carrot, 1460.0, 505.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965616, TOUCH_MOVE, 3, carrot, 1460.3649, 505.0, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965622, TOUCH_MOVE, 4, background, 1748.0, 445.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965630, TOUCH_MOVE, 4, background, 1749.0, 445.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965633, TOUCH_MOVE, 4, background, 1749.3502, 445.0, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965622, TOUCH_MOVE, 3, carrot, 1460.3649, 505.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965630, TOUCH_MOVE, 3, carrot, 1460.3649, 505.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965633, TOUCH_MOVE, 3, carrot, 1460.3649, 505.0, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965655, TOUCH_MOVE, 4, background, 1750.0, 445.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965663, TOUCH_MOVE, 4, background, 1750.0, 445.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965666, TOUCH_MOVE, 4, background, 1750.0, 445.0, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965655, TOUCH_MOVE, 3, carrot, 1460.3649, 505.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4965663, TOUCH_MOVE, 3, carrot, 1460.3649, 505.0, 4.0, 4.0, 12.566370614359172, 1.0,1, 3, curved, leftright
4965666, TOUCH_MOVE, 3, carrot, 1460.3649, 505.0, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4965671, TOUCH_MOVE, 4, background, 1752.0, 444.0, 2.0, 1.0, 1.5707963267948966, 1.0, 1, 3, curved, leftright
4965671, TOUCH_MOVE, 3, carrot, 1460.3649, 505.0, 4.0, 4.0, 12.566370614359172, 1.0, 1, 3, curved, leftright
4965679, TOUCH_MOVE, 4, background, 1757.0, 440.0, 2.0, 1.0, 1.5707963267948966, 1.0, 1, 3, curved, leftright
4965679, TOUCH_END, 3, carrot, 1460.3649, 505.0, 4.0, 4.0, 12.566370614359172, 1.0, 1, 4, curved, leftright
4965679, TOUCH_MOVE, 4, background, 1757.0, 440.0, 2.0, 1.0, 1.5707963267948966, 1.0,1, 4, curved, leftright
4965683, TOUCH_MOVE, 4, background, 1759.2539, 438.19684, 2.0, 1.0, 1.5707963267948966, 1.0, 1, 4, curved, leftright
4965687, TOUCH_END, 4, background, 1757.0, 440.0, 2.0, 1.0, 1.5707963267948966, 1.0, 1, 4, curved, leftright
4973419, TOUCH_START, 1, carrot, 109.0, 733.0, 4.0, 4.0, 12.566370614359172, 1.0, 1, 4, curved, leftright
4973445, TOUCH_MOVE, 1, carrot, 109.0, 733.0, 6.0, 4.0, 18.84955592153876, 1.0, 1, 4, curved, leftright
4973453, TOUCH_MOVE, 1, carrot, 109.0, 732.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 4, curved, leftright
4973462, TOUCH_MOVE, 1, carrot, 109.0, 730.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 4, curved, leftright
4973470, TOUCH_MOVE, 1, carrot, 110.0, 726.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 4, curved, leftright
4973472, TOUCH_MOVE, 1, carrot, 110.284, 724.864, 6.0, 6.0, 28.274333882308138, 1.0, 1, 4, curved, leftright
4973478, TOUCH_MOVE, 1, carrot, 112.000015, 721.0, 5.0, 5.0, 19.634954084936208, 1.0,1, 4, curved, leftright
4973486, TOUCH_MOVE, 1, carrot, 115.000015, 714.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 4, curved, leftright
4973488, TOUCH_MOVE, 1, carrot, 115.7964, 712.1417, 6.0, 6.0, 28.274333882308138, 1.0, 1, 4, curved, leftright
4973494, TOUCH_MOVE, 1, carrot, 120.999985, 708.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 4, curved, leftright
4973503, TOUCH_MOVE, 1, carrot, 127.999985, 701.0, 4.0, 4.0, 12.566370614359172, 1.0,1, 4, curved, leftright
4973505, TOUCH_MOVE, 1, carrot, 129.73326, 699.2667, 4.0, 4.0, 12.566370614359172, 1.0, 1, 4, curved, leftright
4973511, TOUCH_MOVE, 1, carrot, 137.00002, 695.0, 4.0, 4.0, 12.566370614359172, 1.0,1, 4, curved, leftright
4973520, TOUCH_MOVE, 1, carrot, 146.00002, 690.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 4, curved, leftright
4973522, TOUCH_MOVE, 1, carrot, 147.59322, 689.11487, 7.0, 4.0, 21.991148575128552, 1.0, 1, 4, curved, leftright
4973528, TOUCH_MOVE, 1, carrot, 154.0, 684.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 4, curved, leftright
4973536, TOUCH_MOVE, 1, carrot, 163.0, 678.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 4, curved, leftright
4973538, TOUCH_MOVE, 1, carrot, 165.10895, 676.59406, 6.0, 6.0, 28.274333882308138, 1.0, 1, 4, curved, leftright
4973545, TOUCH_MOVE, 1, carrot, 173.0, 672.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 4, curved, leftright
4973553, TOUCH_MOVE, 1, carrot, 184.0, 665.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 4, curved, leftright
4973555, TOUCH_MOVE, 1, carrot, 186.49707, 663.41095, 7.0, 7.0, 38.48451000647496, 1.0, 1, 4, curved, leftright
4973561, TOUCH_MOVE, 1, carrot, 194.0, 657.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 4, curved, leftright
4973570, TOUCH_MOVE, 1, carrot, 205.0, 649.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 4, curved, leftright
4973572, TOUCH_MOVE, 1, carrot, 207.17075, 647.42126, 7.0, 4.0, 21.991148575128552, 1.0, 1, 4, curved, leftright
4973578, TOUCH_MOVE, 1, carrot, 216.0, 642.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 4, curved, leftright
4973586, TOUCH_MOVE, 1, carrot, 227.0, 635.0, 4.0, 4.0, 12.566370614359172, 1.0,1, 4, curved, leftright
4973588, TOUCH_MOVE, 1, carrot, 229.47395, 633.42566, 4.0, 4.0, 12.566370614359172, 1.0, 1, 4, curved, leftright
4973595, TOUCH_MOVE, 1, carrot, 239.0, 627.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 4, curved, leftright
4973603, TOUCH_MOVE, 1, carrot, 250.0, 621.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 4, curved, leftright
4973605, TOUCH_MOVE, 1, carrot, 252.1117, 619.84814, 6.0, 6.0, 28.274333882308138, 1.0, 1, 4, curved, leftright
4973611, TOUCH_MOVE, 1, carrot, 262.0, 614.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 4, curved, leftright
4973620, TOUCH_MOVE, 1, carrot, 275.0, 607.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 4, curved, leftright
4973622, TOUCH_MOVE, 1, carrot, 276.73685, 606.06476, 7.0, 4.0, 21.991148575128552, 1.0, 1, 4, curved, leftright
4973628, TOUCH_MOVE, 1, carrot, 288.0, 600.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 4, curved, leftright
4973637, TOUCH_MOVE, 1, carrot, 302.0, 593.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 4, curved, leftright
4973638, TOUCH_MOVE, 1, carrot, 304.44046, 591.7798, 7.0, 4.0, 21.991148575128552, 1.0, 1, 4, curved, leftright
4973645, TOUCH_MOVE, 1, carrot, 317.0, 587.0, 4.0, 4.0, 12.566370614359172, 1.0,1, 4, curved, leftright
4973653, TOUCH_MOVE, 1, carrot, 333.0, 582.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 4, curved, leftright
4973655, TOUCH_MOVE, 1, carrot, 336.06454, 581.0423, 7.0, 4.0, 21.991148575128552, 1.0, 1, 4, curved, leftright
4973661, TOUCH_MOVE, 1, carrot, 349.0, 576.0, 6.0, 4.0, 18.84955592153876, 1.0,1, 4, curved, leftright
4973670, TOUCH_MOVE, 1, carrot, 367.0, 572.0, 4.0, 4.0, 12.566370614359172, 1.0,1, 4, curved, leftright
4973671, TOUCH_MOVE, 1, carrot, 370.18985, 571.29114, 4.0, 4.0, 12.566370614359172, 1.0, 1, 4, curved, leftright
4973678, TOUCH_MOVE, 1, carrot, 385.0, 567.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 4, curved, leftright
4973686, TOUCH_MOVE, 1, carrot, 404.0, 563.0, 4.0, 4.0, 12.566370614359172, 1.0,1, 4, curved, leftright
4973688, TOUCH_MOVE, 1, carrot, 407.6714, 562.22705, 4.0, 4.0, 12.566370614359172, 1.0, 1, 4, curved, leftright
4973695, TOUCH_MOVE, 1, carrot, 423.0, 560.0, 2.0, 1.0, 1.5707963267948966, 1.0,1, 4, curved, leftright
4973702, TOUCH_MOVE, 1, carrot, 476.0, 554.0, 2.0, 1.0, 1.5707963267948966, 1.0,1, 4, curved, leftright
4973705, TOUCH_MOVE, 1, carrot, 491.99463, 552.1893, 2.0, 1.0, 1.5707963267948966, 1.0, 1, 4, curved, leftright
4973711, TOUCH_END, 1, carrot, 476.0, 554.0, 2.0, 1.0, 1.5707963267948966, 1.0, 1, 4, curved, leftright
4974510, TOUCH_START, 2, carrot, 547.0, 539.0, 6.0, 6.0, 28.274333882308138, 1.0, 1, 4, curved, leftright
4974543, TOUCH_MOVE, 2, carrot, 547.0, 539.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 4, curved, leftright
4974552, TOUCH_MOVE, 2, carrot, 548.0, 539.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 4, curved, leftright
4974554, TOUCH_MOVE, 2, carrot, 548.2298, 539.0, 7.0, 4.0, 21.991148575128552, 1.0, 1, 4, curved, leftright
4974560, TOUCH_MOVE, 2, carrot, 551.0, 539.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 4, curved, leftright
4974569, TOUCH_MOVE, 2, carrot, 556.0, 540.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 4, curved, leftright
4974570, TOUCH_MOVE, 2, carrot, 556.9776, 540.1955, 6.0, 6.0, 28.274333882308138, 1.0, 1, 4, curved, leftright
4974576, TOUCH_MOVE, 2, carrot, 565.0, 543.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 4, curved, leftright
4974585, TOUCH_MOVE, 2, carrot, 575.0, 546.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 4, curved, leftright
4974587, TOUCH_MOVE, 2, carrot, 577.4318, 546.72955, 6.0, 6.0, 28.274333882308138, 1.0, 1, 4, curved, leftright
4974593, TOUCH_MOVE, 2, carrot, 588.0, 550.0, 4.0, 4.0, 12.566370614359172, 1.0,1, 4, curved, leftright
4974601, TOUCH_MOVE, 2, carrot, 601.0, 556.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 4, curved, leftright
4974604, TOUCH_MOVE, 2, carrot, 604.47565, 557.6042, 7.0, 4.0, 21.991148575128552, 1.0, 1, 4, curved, leftright
4974610, TOUCH_MOVE, 2, carrot, 615.0, 562.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 4, curved, leftright
4974618, TOUCH_MOVE, 2, carrot, 628.0, 568.0, 6.0, 4.0, 18.84955592153876, 1.0,1, 4, curved, leftright
4974620, TOUCH_MOVE, 2, carrot, 630.6017, 569.2008, 6.0, 4.0, 18.84955592153876, 1.0, 1, 4, curved, leftright
4974626, TOUCH_MOVE, 2, carrot, 641.0, 574.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 4, curved, leftright
4974635, TOUCH_MOVE, 2, carrot, 655.0, 581.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 4, curved, leftright
4974637, TOUCH_MOVE, 2, carrot, 658.67126, 582.83563, 6.0, 6.0, 28.274333882308138, 1.0, 1, 4, curved, leftright
4974643, TOUCH_MOVE, 2, carrot, 669.0, 588.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 4, curved, leftright
4974651, TOUCH_MOVE, 2, carrot, 682.0, 596.0, 6.0, 4.0, 18.84955592153876, 1.0,1, 4, curved, leftright
4974653, TOUCH_MOVE, 2, carrot, 684.9975, 597.8446, 6.0, 4.0, 18.84955592153876, 1.0, 1, 4, curved, leftright
4974660, TOUCH_MOVE, 2, carrot, 696.0, 604.0, 4.0, 4.0, 12.566370614359172, 1.0,1, 4, curved, leftright
4974668, TOUCH_MOVE, 2, carrot, 709.0, 612.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 4, curved, leftright
4974670, TOUCH_MOVE, 2, carrot, 712.2766, 614.0164, 6.0, 6.0, 28.274333882308138, 1.0, 1, 4, curved, leftright
4974676, TOUCH_MOVE, 2, carrot, 722.0, 621.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 4, curved, leftright
4974685, TOUCH_MOVE, 2, carrot, 734.0, 630.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 4, curved, leftright
4974687, TOUCH_MOVE, 2, carrot, 737.0469, 632.28516, 7.0, 7.0, 38.48451000647496, 1.0, 1, 4, curved, leftright
4974693, TOUCH_MOVE, 2, carrot, 746.0, 639.0, 4.0, 4.0, 12.566370614359172, 1.0,1, 4, curved, leftright
4974701, TOUCH_MOVE, 2, carrot, 758.0, 648.0, 6.0, 4.0, 18.84955592153876, 1.0,1, 4, curved, leftright
4974703, TOUCH_MOVE, 2, carrot, 761.40314, 650.55237, 6.0, 4.0, 18.84955592153876, 1.0, 1, 4, curved, leftright
4974710, TOUCH_MOVE, 2, carrot, 769.0, 658.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 4, curved, leftright
4974718, TOUCH_MOVE, 2, carrot, 781.0, 667.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 4, curved, leftright
4974720, TOUCH_MOVE, 2, carrot, 783.62524, 668.96893, 6.0, 6.0, 28.274333882308138, 1.0, 1, 4, curved, leftright
4974726, TOUCH_MOVE, 2, carrot, 792.0, 677.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 4, curved, leftright
4974735, TOUCH_MOVE, 2, carrot, 804.0, 688.0, 4.0, 4.0, 12.566370614359172, 1.0,1, 4, curved, leftright
4974737, TOUCH_MOVE, 2, carrot, 807.0162, 690.76483, 4.0, 4.0, 12.566370614359172, 1.0, 1, 4, curved, leftright
4974743, TOUCH_MOVE, 2, carrot, 815.0, 699.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 4, curved, leftright
4974751, TOUCH_MOVE, 2, carrot, 827.0, 710.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 4, curved, leftright
