BOOT_TIME_EPOCH 1546494242777
BOOT_UPTIME_MILLIS 135913
time, touch_ID, touch_x, touch_y, touch_max_diameter, touch_min_diameter, touch_area, touch_pressure
163719, 0, 1705.0, 266.0, 4.0, 4.0, 12.566370614359172, 1.0
163719, 1, 1341.0, 479.0, 6.0, 4.0, 18.84955592153876, 1.0
163727, 0, 1704.0, 267.0, 4.0, 4.0, 12.566370614359172, 1.0
163727, 1, 1341.0, 480.0, 6.0, 4.0, 18.84955592153876, 1.0
163729, 0, 1703.7306, 267.26938, 4.0, 4.0, 12.566370614359172, 1.0
163729, 1, 1341.0, 480.26938, 6.0, 4.0, 18.84955592153876, 1.0
163769, 0, 1703.7306, 267.26938, 4.0, 4.0, 12.566370614359172, 1.0
163769, 1, 1341.0, 481.0, 6.0, 4.0, 18.84955592153876, 1.0
163786, 0, 1704.0, 268.0, 4.0, 4.0, 12.566370614359172, 1.0
163786, 1, 1342.0, 481.0, 6.0, 4.0, 18.84955592153876, 1.0
163795, 0, 1703.0, 268.0, 4.0, 4.0, 12.566370614359172, 1.0
163795, 1, 1341.0, 482.0, 6.0, 4.0, 18.84955592153876, 1.0
163796, 0, 1702.829, 268.0, 4.0, 4.0, 12.566370614359172, 1.0
163796, 1, 1340.829, 482.17105, 6.0, 4.0, 18.84955592153876, 1.0
163811, 0, 1702.829, 268.0, 4.0, 4.0, 12.566370614359172, 1.0
163811, 1, 1341.0, 483.0, 6.0, 4.0, 18.84955592153876, 1.0
163813, 0, 1702.829, 268.0, 4.0, 4.0, 12.566370614359172, 1.0
163813, 1, 1341.0, 483.0748, 6.0, 4.0, 18.84955592153876, 1.0
163829, 0, 1703.0, 269.0, 4.0, 4.0, 12.566370614359172, 1.0
163829, 1, 1341.0, 483.0748, 6.0, 4.0, 18.84955592153876, 1.0
163829, 0, 1703.0, 269.0375, 4.0, 4.0, 12.566370614359172, 1.0
163829, 1, 1341.0, 483.0748, 6.0, 4.0, 18.84955592153876, 1.0
163837, 0, 1703.0, 269.0375, 4.0, 4.0, 12.566370614359172, 1.0
163837, 1, 1340.0, 485.0, 6.0, 4.0, 18.84955592153876, 1.0
163845, 0, 1702.0, 270.0, 4.0, 4.0, 12.566370614359172, 1.0
163845, 1, 1340.0, 485.0, 6.0, 4.0, 18.84955592153876, 1.0
163846, 0, 1701.9045, 270.0954, 4.0, 4.0, 12.566370614359172, 1.0
163846, 1, 1340.0, 485.0, 6.0, 4.0, 18.84955592153876, 1.0
163871, 0, 1701.0, 271.0, 4.0, 4.0, 12.566370614359172, 1.0
163871, 1, 1339.0, 486.0, 6.0, 4.0, 18.84955592153876, 1.0
163896, 0, 1701.0, 271.0, 4.0, 4.0, 12.566370614359172, 1.0
163896, 1, 1339.0, 487.0, 6.0, 4.0, 18.84955592153876, 1.0
163904, 0, 1700.0, 272.0, 4.0, 4.0, 12.566370614359172, 1.0
163904, 1, 1339.0, 487.0, 6.0, 4.0, 18.84955592153876, 1.0
163913, 0, 1700.0, 272.0, 4.0, 4.0, 12.566370614359172, 1.0
163913, 1, 1338.0139, 487.9861, 6.0, 4.0, 18.84955592153876, 1.0
163913, 0, 1700.0, 272.0, 4.0, 4.0, 12.566370614359172, 1.0
163913, 1, 1338.0, 488.0, 6.0, 4.0, 18.84955592153876, 1.0
163921, 0, 1700.0, 273.0, 4.0, 4.0, 12.566370614359172, 1.0
163921, 1, 1338.0, 489.0, 6.0, 4.0, 18.84955592153876, 1.0
163929, 0, 1699.0455, 273.9545, 4.0, 4.0, 12.566370614359172, 1.0
163929, 1, 1338.0, 489.0, 6.0, 4.0, 18.84955592153876, 1.0
163930, 0, 1699.0, 274.0, 6.0, 4.0, 18.84955592153876, 1.0
163930, 1, 1338.0, 489.0, 6.0, 4.0, 18.84955592153876, 1.0
163938, 0, 1698.0, 275.0, 6.0, 4.0, 18.84955592153876, 1.0
163938, 1, 1337.0, 489.0, 6.0, 4.0, 18.84955592153876, 1.0
163946, 0, 1697.0826, 275.9174, 6.0, 4.0, 18.84955592153876, 1.0
163946, 1, 1337.0, 489.9174, 6.0, 4.0, 18.84955592153876, 1.0
163947, 0, 1697.0, 276.0, 6.0, 6.0, 28.274333882308138, 1.0
163947, 1, 1337.0, 490.0, 6.0, 4.0, 18.84955592153876, 1.0
163955, 0, 1697.0, 276.0, 6.0, 6.0, 28.274333882308138, 1.0
163955, 1, 1336.0, 490.0, 6.0, 4.0, 18.84955592153876, 1.0
163962, 0, 1697.0, 276.0, 6.0, 6.0, 28.274333882308138, 1.0
163962, 1, 1335.0996, 490.0, 6.0, 4.0, 18.84955592153876, 1.0
163963, 0, 1697.0, 276.0, 6.0, 6.0, 28.274333882308138, 1.0
163963, 1, 1335.0, 490.0, 6.0, 4.0, 18.84955592153876, 1.0
163972, 0, 1697.0, 276.0, 6.0, 6.0, 28.274333882308138, 1.0
163972, 1, 1334.0, 490.0, 6.0, 4.0, 18.84955592153876, 1.0
163979, 0, 1697.0, 276.0, 6.0, 6.0, 28.274333882308138, 1.0
163979, 1, 1332.271, 490.0, 6.0, 4.0, 18.84955592153876, 1.0
163980, 0, 1696.0, 277.0, 5.0, 5.0, 19.634954084936208, 1.0
163980, 1, 1332.0, 490.0, 6.0, 4.0, 18.84955592153876, 1.0
163996, 0, 1695.084, 277.91605, 5.0, 5.0, 19.634954084936208, 1.0
163996, 1, 1332.0, 490.0, 6.0, 4.0, 18.84955592153876, 1.0
163997, 0, 1695.0, 278.0, 5.0, 5.0, 19.634954084936208, 1.0
163997, 1, 1332.0, 490.0, 6.0, 6.0, 28.274333882308138, 1.0
164006, 0, 1694.0, 278.0, 5.0, 5.0, 19.634954084936208, 1.0
164006, 1, 1331.0, 490.0, 6.0, 6.0, 28.274333882308138, 1.0
164012, 0, 1693.1866, 279.62665, 5.0, 5.0, 19.634954084936208, 1.0
164012, 1, 1330.1866, 490.0, 6.0, 6.0, 28.274333882308138, 1.0
164014, 0, 1693.0, 280.0, 5.0, 5.0, 19.634954084936208, 1.0
164014, 1, 1330.0, 490.0, 6.0, 6.0, 28.274333882308138, 1.0
164022, 0, 1692.0, 280.0, 5.0, 5.0, 19.634954084936208, 1.0
164022, 1, 1328.0, 490.0, 6.0, 6.0, 28.274333882308138, 1.0
164029, 0, 1691.2094, 280.79065, 5.0, 5.0, 19.634954084936208, 1.0
164029, 1, 1327.2094, 489.20935, 6.0, 6.0, 28.274333882308138, 1.0
164031, 0, 1691.0, 281.0, 5.0, 5.0, 19.634954084936208, 1.0
164031, 1, 1327.0, 489.0, 7.0, 7.0, 38.48451000647496, 1.0
164039, 0, 1689.0, 283.0, 5.0, 5.0, 19.634954084936208, 1.0
164039, 1, 1325.0, 489.0, 7.0, 7.0, 38.48451000647496, 1.0
164046, 0, 1688.2556, 283.7444, 5.0, 5.0, 19.634954084936208, 1.0
164046, 1, 1324.2556, 489.0, 7.0, 7.0, 38.48451000647496, 1.0
164048, 0, 1688.0, 284.0, 6.0, 6.0, 28.274333882308138, 1.0
164048, 1, 1324.0, 489.0, 7.0, 7.0, 38.48451000647496, 1.0
164056, 0, 1686.0, 286.0, 6.0, 6.0, 28.274333882308138, 1.0
164056, 1, 1322.0, 488.0, 7.0, 7.0, 38.48451000647496, 1.0
164062, 0, 1685.2706, 287.45883, 6.0, 6.0, 28.274333882308138, 1.0
164062, 1, 1321.2706, 488.0, 7.0, 7.0, 38.48451000647496, 1.0
164065, 0, 1685.0, 288.0, 6.0, 6.0, 28.274333882308138, 1.0
164065, 1, 1321.0, 488.0, 7.0, 7.0, 38.48451000647496, 1.0
164073, 0, 1683.0, 290.0, 6.0, 4.0, 18.84955592153876, 1.0
164073, 1, 1319.0, 488.0, 6.0, 6.0, 28.274333882308138, 1.0
164079, 0, 1681.5903, 290.70483, 6.0, 4.0, 18.84955592153876, 1.0
164079, 1, 1318.2952, 488.70483, 6.0, 6.0, 28.274333882308138, 1.0
164081, 0, 1681.0, 291.0, 6.0, 4.0, 18.84955592153876, 1.0
164081, 1, 1318.0, 489.0, 6.0, 6.0, 28.274333882308138, 1.0
164090, 0, 1680.0, 293.0, 4.0, 4.0, 12.566370614359172, 1.0
164090, 1, 1317.0, 489.0, 6.0, 6.0, 28.274333882308138, 1.0
164096, 0, 1678.6602, 293.6699, 4.0, 4.0, 12.566370614359172, 1.0
164096, 1, 1315.6602, 489.6699, 6.0, 6.0, 28.274333882308138, 1.0
164098, 0, 1678.0, 294.0, 4.0, 4.0, 12.566370614359172, 1.0
164098, 1, 1315.0, 490.0, 6.0, 6.0, 28.274333882308138, 1.0
164107, 0, 1677.0, 296.0, 4.0, 4.0, 12.566370614359172, 1.0
164107, 1, 1313.0, 490.0, 6.0, 4.0, 18.84955592153876, 1.0
164112, 0, 1675.6864, 296.6568, 4.0, 4.0, 12.566370614359172, 1.0
164112, 1, 1311.6864, 490.6568, 6.0, 4.0, 18.84955592153876, 1.0
164115, 0, 1675.0, 297.0, 4.0, 4.0, 12.566370614359172, 1.0
164115, 1, 1311.0, 491.0, 7.0, 4.0, 21.991148575128552, 1.0
164124, 0, 1673.0, 299.0, 4.0, 4.0, 12.566370614359172, 1.0
164124, 1, 1309.0, 491.0, 7.0, 4.0, 21.991148575128552, 1.0
164129, 0, 1671.756, 299.622, 4.0, 4.0, 12.566370614359172, 1.0
164129, 1, 1307.756, 491.622, 7.0, 4.0, 21.991148575128552, 1.0
164132, 0, 1671.0, 300.0, 4.0, 4.0, 12.566370614359172, 1.0
164132, 1, 1307.0, 492.0, 7.0, 4.0, 21.991148575128552, 1.0
164141, 0, 1669.0, 302.0, 4.0, 4.0, 12.566370614359172, 1.0
164141, 1, 1304.0, 492.0, 7.0, 4.0, 21.991148575128552, 1.0
164146, 0, 1667.8444, 302.57785, 4.0, 4.0, 12.566370614359172, 1.0
164146, 1, 1302.8444, 492.57785, 7.0, 4.0, 21.991148575128552, 1.0
164149, 0, 1667.0, 303.0, 4.0, 4.0, 12.566370614359172, 1.0
164149, 1, 1302.0, 493.0, 7.0, 4.0, 21.991148575128552, 1.0
164157, 0, 1665.0, 304.0, 4.0, 4.0, 12.566370614359172, 1.0
164157, 1, 1299.0, 494.0, 6.0, 4.0, 18.84955592153876, 1.0
164162, 0, 1663.8492, 305.15073, 4.0, 4.0, 12.566370614359172, 1.0
164162, 1, 1297.8492, 494.0, 6.0, 4.0, 18.84955592153876, 1.0
164166, 0, 1663.0, 306.0, 4.0, 4.0, 12.566370614359172, 1.0
164166, 1, 1297.0, 494.0, 6.0, 4.0, 18.84955592153876, 1.0
164174, 0, 1661.0, 307.0, 4.0, 4.0, 12.566370614359172, 1.0
164174, 1, 1294.0, 495.0, 6.0, 4.0, 18.84955592153876, 1.0
164179, 0, 1659.8956, 307.5522, 4.0, 4.0, 12.566370614359172, 1.0
164179, 1, 1292.3435, 495.5522, 6.0, 4.0, 18.84955592153876, 1.0
164183, 0, 1659.0, 308.0, 4.0, 4.0, 12.566370614359172, 1.0
164183, 1, 1291.0, 496.0, 6.0, 4.0, 18.84955592153876, 1.0
164191, 0, 1657.0, 309.0, 4.0, 4.0, 12.566370614359172, 1.0
164191, 1, 1289.0, 497.0, 6.0, 4.0, 18.84955592153876, 1.0
164195, 0, 1655.9343, 310.06564, 4.0, 4.0, 12.566370614359172, 1.0
164195, 1, 1287.9343, 497.5328, 6.0, 4.0, 18.84955592153876, 1.0
164199, 0, 1655.0, 311.0, 4.0, 4.0, 12.566370614359172, 1.0
164199, 1, 1287.0, 498.0, 6.0, 4.0, 18.84955592153876, 1.0
164208, 0, 1653.0, 312.0, 4.0, 4.0, 12.566370614359172, 1.0
164208, 1, 1284.0, 500.0, 6.0, 4.0, 18.84955592153876, 1.0
164212, 0, 1652.0474, 312.4763, 4.0, 4.0, 12.566370614359172, 1.0
164212, 1, 1283.0474, 500.4763, 6.0, 4.0, 18.84955592153876, 1.0
164216, 0, 1651.0, 313.0, 4.0, 4.0, 12.566370614359172, 1.0
164216, 1, 1282.0, 501.0, 6.0, 4.0, 18.84955592153876, 1.0
164225, 0, 1648.0, 315.0, 6.0, 4.0, 18.84955592153876, 1.0
164225, 1, 1281.0, 502.0, 6.0, 6.0, 28.274333882308138, 1.0
164229, 0, 1647.0826, 315.45865, 6.0, 4.0, 18.84955592153876, 1.0
164229, 1, 1280.0826, 502.45865, 6.0, 6.0, 28.274333882308138, 1.0
164233, 0, 1646.0, 316.0, 6.0, 4.0, 18.84955592153876, 1.0
164233, 1, 1279.0, 503.0, 6.0, 6.0, 28.274333882308138, 1.0
164242, 0, 1644.0, 317.0, 6.0, 4.0, 18.84955592153876, 1.0
164242, 1, 1278.0, 504.0, 7.0, 7.0, 38.48451000647496, 1.0
164245, 0, 1643.1654, 317.41727, 6.0, 4.0, 18.84955592153876, 1.0
164245, 1, 1277.1654, 504.83453, 7.0, 7.0, 38.48451000647496, 1.0
164250, 0, 1642.0, 318.0, 6.0, 4.0, 18.84955592153876, 1.0
164250, 1, 1276.0, 506.0, 6.0, 6.0, 28.274333882308138, 1.0
164259, 0, 1640.0, 319.0, 4.0, 3.0, 9.42477796076938, 1.0
164259, 1, 1274.0, 507.0, 6.0, 6.0, 28.274333882308138, 1.0
164262, 0, 1639.2156, 319.39224, 4.0, 3.0, 9.42477796076938, 1.0
164262, 1, 1273.2156, 507.39224, 6.0, 6.0, 28.274333882308138, 1.0
164267, 0, 1638.0, 321.0, 4.0, 3.0, 9.42477796076938, 1.0
164267, 1, 1272.0, 509.0, 6.0, 6.0, 28.274333882308138, 1.0
164276, 0, 1636.0, 322.0, 3.0, 3.0, 7.0685834705770345, 1.0
164276, 1, 1270.0, 511.0, 6.0, 6.0, 28.274333882308138, 1.0
164279, 0, 1635.2616, 322.3692, 3.0, 3.0, 7.0685834705770345, 1.0
164279, 1, 1269.2616, 511.73843, 6.0, 6.0, 28.274333882308138, 1.0
164285, 0, 1634.0, 323.0, 3.0, 3.0, 7.0685834705770345, 1.0
164285, 1, 1268.0, 513.0, 6.0, 4.0, 18.84955592153876, 1.0
164293, 0, 1632.0, 324.0, 3.0, 3.0, 7.0685834705770345, 1.0
164293, 1, 1266.0, 514.0, 6.0, 4.0, 18.84955592153876, 1.0
164295, 0, 1631.369, 324.63095, 3.0, 3.0, 7.0685834705770345, 1.0
164295, 1, 1265.6846, 514.6309, 6.0, 4.0, 18.84955592153876, 1.0
164301, 0, 1630.0, 326.0, 3.0, 3.0, 7.0685834705770345, 1.0
164301, 1, 1265.0, 516.0, 4.0, 4.0, 12.566370614359172, 1.0
164310, 0, 1628.0, 327.0, 3.0, 3.0, 7.0685834705770345, 1.0
164310, 1, 1262.0, 517.0, 4.0, 4.0, 12.566370614359172, 1.0
164312, 0, 1627.4432, 327.27838, 3.0, 3.0, 7.0685834705770345, 1.0
164312, 1, 1261.1649, 517.2784, 4.0, 4.0, 12.566370614359172, 1.0
164318, 0, 1626.0, 328.0, 3.0, 3.0, 7.0685834705770345, 1.0
164318, 1, 1260.0, 519.0, 4.0, 4.0, 12.566370614359172, 1.0
164326, 0, 1624.0, 330.0, 6.0, 4.0, 18.84955592153876, 1.0
164326, 1, 1258.0, 520.0, 4.0, 4.0, 12.566370614359172, 1.0
164329, 0, 1623.405, 330.59497, 6.0, 4.0, 18.84955592153876, 1.0
164329, 1, 1257.405, 520.2975, 4.0, 4.0, 12.566370614359172, 1.0
164335, 0, 1622.0, 331.0, 6.0, 4.0, 18.84955592153876, 1.0
164335, 1, 1256.0, 522.0, 6.0, 4.0, 18.84955592153876, 1.0
164343, 0, 1620.0, 332.0, 6.0, 4.0, 18.84955592153876, 1.0
164343, 1, 1253.0, 523.0, 6.0, 4.0, 18.84955592153876, 1.0
164345, 0, 1619.4607, 332.26968, 6.0, 4.0, 18.84955592153876, 1.0
164345, 1, 1252.191, 523.26965, 6.0, 4.0, 18.84955592153876, 1.0
164351, 0, 1617.0, 333.0, 6.0, 4.0, 18.84955592153876, 1.0
164351, 1, 1251.0, 525.0, 6.0, 4.0, 18.84955592153876, 1.0
164360, 0, 1615.0, 334.0, 6.0, 4.0, 18.84955592153876, 1.0
164360, 1, 1249.0, 526.0, 6.0, 4.0, 18.84955592153876, 1.0
164362, 0, 1614.5243, 334.23788, 6.0, 4.0, 18.84955592153876, 1.0
164362, 1, 1248.5243, 526.23785, 6.0, 4.0, 18.84955592153876, 1.0
164369, 0, 1613.0, 335.0, 6.0, 4.0, 18.84955592153876, 1.0
164369, 1, 1247.0, 528.0, 6.0, 4.0, 18.84955592153876, 1.0
164377, 0, 1611.0, 336.0, 6.0, 4.0, 18.84955592153876, 1.0
164377, 1, 1245.0, 529.0, 6.0, 4.0, 18.84955592153876, 1.0
164379, 0, 1610.5721, 336.21393, 6.0, 4.0, 18.84955592153876, 1.0
164379, 1, 1244.5721, 529.2139, 6.0, 4.0, 18.84955592153876, 1.0
164385, 0, 1610.0, 337.0, 6.0, 4.0, 18.84955592153876, 1.0
164385, 1, 1243.0, 531.0, 6.0, 4.0, 18.84955592153876, 1.0
164394, 0, 1608.0, 338.0, 6.0, 4.0, 18.84955592153876, 1.0
164394, 1, 1241.0, 532.0, 6.0, 4.0, 18.84955592153876, 1.0
164395, 0, 1607.6481, 338.17593, 6.0, 4.0, 18.84955592153876, 1.0
164395, 1, 1240.6481, 532.17596, 6.0, 4.0, 18.84955592153876, 1.0
